question_id,question
latvsldq002073,"Ông A là chủ một xưởng gỗ, dù đã được nhắc nhở nhiều lần nhưng vẫn không thành lập Hội đồng an toàn, vệ sinh lao động. Thanh tra lao động có thể xử lý như thế nào?"
latvsldq002074,"Hội đồng an toàn, vệ sinh lao động cơ sở là gì?"
latvsldq002075,"Luật quy định những yếu tố nào cần xem xét khi quyết định thành lập Hội đồng an toàn, vệ sinh lao động?"
latvsldq002076,Hội đồng an toàn vệ sinh lao động có quyền tự quyết định các biện pháp an toàn lao động mà không cần tham khảo ý kiến của người sử dụng lao động không?
latvsldq002077,Hội đồng an toàn vệ sinh lao động cơ sở tham gia vào việc xây dựng kế hoạch an toàn lao động như thế nào?
latvsldq002078,"Ông A, là thành viên hội đồng ATVSLĐ, phát hiện quy trình vận hành máy X tiềm ẩn nguy cơ gây tai nạn. Tuy nhiên, giám đốc công ty phớt lờ ý kiến của ông A và vẫn yêu cầu công nhân thực hiện. Ông A nên làm gì?"
latvsldq002079,"Thế nào là 'Hội đồng an toàn, vệ sinh lao động cơ sở'?"
latvsldq002080,"Nội dung cụ thể về nhiệm vụ của Hội đồng an toàn, vệ sinh lao động cơ sở trong việc xây dựng nội quy được quy định như thế nào?"
latvsldq002081,Công ty tôi có bắt buộc phải tổ chức đối thoại về an toàn lao động giữa người lao động và người sử dụng lao động không?
latvsldq002082,"Quy trình tổ chức đối thoại về an toàn, vệ sinh lao động tại công ty tôi cần tuân thủ những bước nào?"
latvsldq002083,"Tại xưởng sản xuất, công nhân A nhiều lần kiến nghị về việc thiếu thiết bị bảo hộ lao động nhưng không được giải quyết. Hội đồng an toàn có trách nhiệm gì trong trường hợp này?"
latvsldq002084,"Thế nào là 'đối thoại tại nơi làm việc' trong lĩnh vực an toàn, vệ sinh lao động?"
latvsldq002085,Luật quy định mục đích của việc tổ chức đối thoại tại nơi làm việc là gì?
latvsldq002086,Hội đồng an toàn vệ sinh lao động của công ty có quyền đột xuất kiểm tra việc công nhân có mang đầy đủ bảo hộ lao động không?
latvsldq002087,Hội đồng an toàn vệ sinh lao động cơ sở thực hiện việc kiểm tra an toàn lao động như thế nào?
latvsldq002088,"Ông A, một thành viên của Hội đồng an toàn, phát hiện một công nhân không đeo kính bảo hộ khi hàn. Ông A có quyền lập biên bản xử phạt công nhân đó không?"
latvsldq002089,"Thế nào là 'tình hình thực hiện công tác an toàn, vệ sinh lao động' mà Hội đồng có trách nhiệm kiểm tra?"
latvsldq002090,Nội dung điều luật quy định chính xác về nhiệm vụ kiểm tra của hội đồng an toàn vệ sinh lao động cơ sở?
latvsldq002091,Hội đồng an toàn có quyền tự quyết định biện pháp khắc phục nguy cơ mất an toàn mà không cần thông qua ý kiến của Giám đốc công ty không?
latvsldq002092,"Khi phát hiện một khu vực trong nhà máy có nguy cơ cháy nổ cao, Hội đồng an toàn cần thực hiện những bước gì?"
latvsldq002093,"Tại xưởng sản xuất A, Hội đồng an toàn phát hiện máy móc cũ kỹ có nguy cơ gây tai nạn lao động cao. Tuy nhiên, Giám đốc xưởng phớt lờ yêu cầu sửa chữa với lý do 'không có kinh phí'. Hội đồng nên làm gì tiếp theo?"
latvsldq002094,"Thế nào là 'nguy cơ mất an toàn, vệ sinh lao động' theo luật?"
latvsldq002095,Điều luật nào quy định về quyền yêu cầu của Hội đồng an toàn khi phát hiện nguy cơ mất an toàn?
latvsldq002096,Giám đốc công ty có bắt buộc phải là chủ tịch Hội đồng an toàn vệ sinh lao động của công ty không?
latvsldq002097,"Những ai có thể tham gia Hội đồng an toàn, vệ sinh lao động ở một xưởng sản xuất?"
latvsldq002098,"Tại công ty X, chủ tịch công đoàn đồng thời là chủ tịch Hội đồng an toàn vệ sinh lao động. Điều này có đúng quy định không?"
latvsldq002099,"Thế nào là 'đại diện người sử dụng lao động' trong Hội đồng an toàn, vệ sinh lao động?"
latvsldq002100,"Điều luật nào quy định về người đứng đầu Hội đồng an toàn, vệ sinh lao động cấp cơ sở?"
latvsldq002101,"Công ty tôi chưa có công đoàn thì có cần thành lập Hội đồng an toàn, vệ sinh lao động cơ sở không?"
latvsldq002102,"Trong Hội đồng an toàn, vệ sinh lao động cơ sở, ai sẽ đại diện cho người lao động và vai trò của họ là gì?"
latvsldq002103,"Tại công ty X, Hội đồng an toàn, vệ sinh lao động cơ sở chỉ có đại diện của ban giám đốc, không có ai từ công đoàn hay người lao động. Như vậy có đúng quy định không?"
latvsldq002104,Thế nào là 'tập thể người lao động' khi chưa có tổ chức công đoàn?
latvsldq002105,"Luật quy định cụ thể vị trí của đại diện người lao động trong Hội đồng an toàn, vệ sinh lao động cơ sở như thế nào?"
latvsldq002106,Người làm công tác an toàn có bắt buộc phải là thành viên của Hội đồng an toàn vệ sinh lao động ở công ty không?
latvsldq002107,"Ngoài người làm công tác an toàn, hội đồng an toàn vệ sinh lao động cần có những ai nữa?"
latvsldq002108,Công ty X không có người chuyên trách về an toàn lao động mà giao cho một nhân viên hành chính kiêm nhiệm. Nhân viên này có thể làm ủy viên thường trực Hội đồng an toàn vệ sinh lao động không?
latvsldq002109,"Vậy 'người làm công tác an toàn, vệ sinh lao động' được hiểu là người như thế nào?"
latvsldq002110,Điều luật nào quy định người làm công tác an toàn là thành viên bắt buộc của hội đồng?
latvsldq002111,"Một công ty sản xuất không có người làm công tác y tế có bắt buộc phải thành lập Hội đồng an toàn, vệ sinh lao động không?"
latvsldq002112,"Những ai sẽ tham gia vào Hội đồng an toàn, vệ sinh lao động ở một xưởng sản xuất?"
latvsldq002113,"Tại một công ty, Hội đồng an toàn vệ sinh lao động chỉ bao gồm các quản lý cấp cao. Điều này có đúng quy định không?"
latvsldq002114,Công tác y tế ở cơ sở sản xuất kinh doanh được hiểu là gì?
latvsldq002115,"Luật quy định cụ thể thành phần bắt buộc nào của Hội đồng an toàn, vệ sinh lao động cơ sở?"
latvsldq002116,"Một công ty chỉ có toàn lao động nam thì có cần thành lập Hội đồng an toàn, vệ sinh lao động cơ sở không?"
latvsldq002117,"Khi thành lập Hội đồng an toàn, vệ sinh lao động cơ sở, cần chú ý những yếu tố nào về thành phần?"
latvsldq002118,"Một xưởng may có 80% lao động là nữ. Hội đồng an toàn, vệ sinh lao động cơ sở chỉ có 1 đại diện nữ. Như vậy có đúng luật không?"
latvsldq002119,"Hiểu thế nào về 'Các thành viên khác có liên quan' trong Hội đồng an toàn, vệ sinh lao động cơ sở?"
latvsldq002120,"Luật quy định như thế nào về tỷ lệ thành viên nữ trong Hội đồng an toàn, vệ sinh lao động cơ sở?"
latvsldq002121,Công ty tôi chỉ cần xây dựng kế hoạch an toàn lao động một lần duy nhất khi mới thành lập có được không?
latvsldq002122,"Làm thế nào để xây dựng và triển khai một kế hoạch an toàn, vệ sinh lao động hiệu quả?"
latvsldq002123,"Xưởng sản xuất của ông A có một công đoạn mới phát sinh trong năm nhưng ông A không bổ sung nội dung này vào kế hoạch an toàn, vệ sinh lao động. Hành vi này có vi phạm quy định không?"
latvsldq002124,"Thế nào là 'kế hoạch an toàn, vệ sinh lao động'?"
latvsldq002125,"Luật quy định như thế nào về việc bổ sung kế hoạch an toàn, vệ sinh lao động khi có công việc mới phát sinh?"
latvsldq002126,"Khi xây dựng kế hoạch an toàn lao động, công ty có bắt buộc phải hỏi ý kiến của công đoàn không?"
latvsldq002127,"Để lập một kế hoạch an toàn lao động đúng luật, công ty cần chuẩn bị những gì?"
latvsldq002128,"Công ty X xây dựng kế hoạch an toàn lao động chỉ dựa trên ý kiến của phòng kỹ thuật mà không hỏi công đoàn. Khi có tai nạn xảy ra, công đoàn phản đối kế hoạch này. Công đoàn có quyền làm vậy không?"
latvsldq002129,"Thế nào là 'đánh giá rủi ro về an toàn, vệ sinh lao động'?"
latvsldq002130,"Luật quy định những căn cứ nào để lập kế hoạch an toàn, vệ sinh lao động?"
latvsldq002131,"Khi công ty xây dựng kế hoạch an toàn lao động, có cần hỏi ý kiến công đoàn không?"
latvsldq002132,Cơ sở sản xuất cần dựa vào những yếu tố nào để lập kế hoạch an toàn lao động?
latvsldq002133,Công ty X chỉ lập kế hoạch an toàn dựa trên báo cáo của bộ phận kỹ thuật mà không tham khảo ý kiến công đoàn. Điều này có đúng luật không?
latvsldq002134,"Thế nào là 'kế hoạch an toàn, vệ sinh lao động'?"
latvsldq002135,Điều luật nào quy định về việc phải lấy ý kiến công đoàn khi lập kế hoạch an toàn lao động?
latvsldq002136,"Khi công ty lập kế hoạch về an toàn lao động, có cần hỏi ý kiến của công đoàn không?"
latvsldq002137,"Để xây dựng một kế hoạch an toàn lao động tốt, cần dựa vào những yếu tố nào?"
latvsldq002138,"Công ty X chuyên sản xuất hóa chất. Trong quá trình lập kế hoạch an toàn, vệ sinh lao động, Giám đốc chỉ đạo bộ phận an toàn tự xây dựng mà không tham khảo ý kiến công đoàn. Hành động này có đúng không?"
latvsldq002139,Ban chấp hành công đoàn cơ sở có vai trò gì trong việc lập kế hoạch an toàn lao động?
latvsldq002140,Điều luật nào quy định việc lấy ý kiến công đoàn khi lập kế hoạch an toàn lao động?
latvsldq002141,"Khi xây dựng kế hoạch về an toàn lao động, công ty có bắt buộc phải hỏi ý kiến của công đoàn không?"
latvsldq002142,Những thông tin nào cần được xem xét khi lập kế hoạch an toàn lao động?
latvsldq002143,"Công ty X lập kế hoạch an toàn lao động mà không thông báo cho công đoàn. Sau đó, xảy ra tai nạn lao động. Công ty có bị xử phạt?"
latvsldq002144,"Thế nào là 'kế hoạch an toàn, vệ sinh lao động'?"
latvsldq002145,Điều luật nào quy định về việc phải lấy ý kiến công đoàn khi lập kế hoạch an toàn lao động?
latvsldq002146,Công ty chỉ cần trang bị đầy đủ thiết bị phòng cháy chữa cháy mà không cần lập kế hoạch an toàn thì có được không?
latvsldq002147,Một kế hoạch an toàn lao động cần những gì để được coi là hợp lệ?
latvsldq002148,"Xưởng gỗ của ông A không có kế hoạch an toàn lao động mà chỉ dán nội quy chung chung. Khi có thanh tra, ông A bị xử phạt như thế nào?"
latvsldq002149,Thế nào là 'biện pháp kỹ thuật an toàn lao động' trong kế hoạch?
