question_id,question
lbhxhq002574,Thế nào là 'biên bản họp của các thân nhân' trong hồ sơ hưởng chế độ tử tuất?
lbhxhq002575,"Trong trường hợp người mất đang đóng bảo hiểm xã hội, văn bản nào quy định về hồ sơ hưởng chế độ tử tuất?"
lbhxhq002576,"Nếu người thân của tôi qua đời do tai nạn giao thông trên đường đi làm về, gia đình tôi có được hưởng chế độ tử tuất không nếu có đủ giấy tờ chứng minh đó là tai nạn lao động?"
lbhxhq002577,"Nếu người mất đóng BHXH và bị tai nạn lao động, cần chuẩn bị những giấy tờ gì để làm hồ sơ hưởng chế độ tử tuất?"
lbhxhq002578,Anh A đang đóng BHXH bị ung thư và qua đời. Gia đình anh có cần nộp biên bản điều tra tai nạn lao động hoặc tai nạn giao thông vào hồ sơ hưởng chế độ tử tuất không?
lbhxhq002579,Thế nào là 'người bảo lưu thời gian đóng bảo hiểm xã hội' trong trường hợp này?
lbhxhq002580,"Trong trường hợp người mất là do tai nạn giao thông được xác định là tai nạn lao động, cần những giấy tờ gì liên quan đến vụ tai nạn đó để làm hồ sơ hưởng chế độ tử tuất?"
lbhxhq002581,"Nếu vợ tôi mất, tôi muốn làm thủ tục hưởng chế độ tử tuất thì có cần phải đi giám định sức khỏe không?"
lbhxhq002582,Tôi cần làm gì để có được biên bản giám định mức suy giảm khả năng lao động cho con tôi để làm hồ sơ hưởng chế độ tử tuất?
lbhxhq002583,"Anh A mất, vợ anh muốn làm chế độ tử tuất cho con trai bị bệnh down (hội chứng khiến trẻ chậm phát triển). Con anh A có được coi là 'suy giảm khả năng lao động' không?"
lbhxhq002584,Thế nào là 'suy giảm khả năng lao động từ 81% trở lên' trong trường hợp này?
lbhxhq002585,Điều luật nào quy định cụ thể về việc cần biên bản giám định mức suy giảm khả năng lao động trong hồ sơ hưởng chế độ tử tuất?
lbhxhq002586,"Nếu người thân của tôi đang nhận lương hưu mất, tôi có cần nộp bản gốc giấy chứng tử để làm thủ tục hưởng chế độ tử tuất không?"
lbhxhq002587,"Khi người thân mất mà đang hưởng trợ cấp tai nạn lao động hàng tháng, tôi cần chuẩn bị giấy tờ gì để làm thủ tục hưởng chế độ tử tuất?"
lbhxhq002588,"Ông A đang hưởng lương hưu, không may bị tai nạn mất tích và Tòa án tuyên bố ông đã chết. Vợ ông A cần làm gì để hưởng chế độ tử tuất?"
lbhxhq002589,Thế nào là 'Quyết định tuyên bố là đã chết của Tòa án đã có hiệu lực pháp luật'?
lbhxhq002590,Điều luật nào quy định về giấy tờ cần thiết trong hồ sơ hưởng chế độ tử tuất khi người mất đang hưởng lương hưu?
lbhxhq002591,Ông A đang nhận lương hưu hàng tháng thì qua đời. Vợ ông muốn làm thủ tục hưởng tuất một lần thay vì hàng tháng có được không?
lbhxhq002592,"Khi người thân đang hưởng lương hưu mất, gia đình cần chuẩn bị giấy tờ gì để làm thủ tục hưởng chế độ tử tuất?"
lbhxhq002593,Bà B đang nhận trợ cấp tai nạn lao động hàng tháng thì mất. Con trai bà muốn nhận tuất hàng tháng nhưng em gái bà lại muốn nhận tuất một lần. Vậy hồ sơ cần những gì?
lbhxhq002594,Thế nào là 'tờ khai của thân nhân' trong hồ sơ hưởng chế độ tử tuất?
lbhxhq002595,Điều luật nào quy định về hồ sơ hưởng chế độ tử tuất cho người đang hưởng lương hưu?
lbhxhq002596,"Khi bố tôi đang hưởng lương hưu qua đời, mẹ tôi muốn làm thủ tục hưởng chế độ tử tuất thì bắt buộc phải có biên bản giám định sức khỏe?"
lbhxhq002597,"Nếu muốn làm hồ sơ hưởng chế độ tử tuất khi chồng tôi mất, mà tôi bị suy giảm khả năng lao động, tôi cần chuẩn bị những gì?"
lbhxhq002598,"Ông A đang hưởng trợ cấp tai nạn lao động hàng tháng. Sau khi ông mất, con gái ông muốn hưởng chế độ tử tuất. Con gái ông bị khuyết tật bẩm sinh, suy giảm 70% khả năng lao động. Vậy con gái ông có đủ điều kiện không?"
lbhxhq002599,Thế nào là 'Biên bản giám định mức suy giảm khả năng lao động' trong hồ sơ hưởng chế độ tử tuất?
lbhxhq002600,"Luật quy định cụ thể những ai đang hưởng lương hưu, trợ cấp thì người thân của họ cần có biên bản giám định mức suy giảm khả năng lao động để hưởng chế độ tử tuất?"
lbhxhq002601,"Nếu chồng tôi vừa mất, đóng BHXH tự nguyện, tôi có thể nộp hồ sơ hưởng chế độ tử tuất sau 100 ngày được không?"
lbhxhq002602,"Tôi cần làm gì để nộp hồ sơ hưởng chế độ tử tuất cho bố tôi, người đang hưởng lương hưu?"
lbhxhq002603,"Anh A làm việc tại công ty X, đóng BHXH bắt buộc, không may qua đời. Vợ anh A nộp hồ sơ tử tuất cho công ty sau 120 ngày. Công ty X có trách nhiệm gì?"
lbhxhq002604,Thế nào là 'thân nhân' trong trường hợp hưởng chế độ tử tuất?
lbhxhq002605,Thời hạn nộp hồ sơ hưởng chế độ tử tuất cho người đang đóng BHXH bắt buộc được quy định như thế nào?
lbhxhq002606,"Công ty tôi giữ hồ sơ tử tuất của người lao động đã mất quá 45 ngày mới nộp cho cơ quan bảo hiểm xã hội, như vậy có đúng luật không?"
lbhxhq002607,Nếu công ty chậm nộp hồ sơ tử tuất thì sẽ bị xử lý như thế nào?
lbhxhq002608,"Ông A qua đời, vợ ông A đã nộp đầy đủ hồ sơ hưởng chế độ tử tuất cho công ty. Tuy nhiên, sau 2 tháng, bà vẫn chưa nhận được tiền trợ cấp. Bà nên làm gì?"
lbhxhq002609,Thế nào là 'hồ sơ' được coi là 'đủ' để tính thời hạn 30 ngày?
lbhxhq002610,Điều luật nào quy định về thời hạn nộp hồ sơ tử tuất?
lbhxhq002611,Nếu nộp đủ hồ sơ hưởng chế độ tử tuất mà sau 20 ngày vẫn chưa nhận được tiền thì có đúng luật không?
lbhxhq002612,Người nhà cần làm gì để được hưởng chế độ tử tuất nhanh chóng?
lbhxhq002613,"Ông A mất, vợ ông nộp hồ sơ hưởng tử tuất. Sau 10 ngày, cơ quan BHXH yêu cầu bổ sung giấy tờ chứng minh quan hệ vợ chồng. Thời hạn 15 ngày giải quyết được tính từ lúc nào?"
lbhxhq002614,Thế nào là 'giải quyết chế độ tử tuất'?
lbhxhq002615,Luật quy định thời gian tối đa để cơ quan bảo hiểm xã hội giải quyết chế độ tử tuất là bao lâu?
lbhxhq002616,"Ông A trước đây đang hưởng lương hưu, sau đó xuất cảnh trái phép. Nay ông A đã về nước và có giấy tờ hợp pháp để định cư, ông có được hưởng lại lương hưu không?"
lbhxhq002617,"Tôi bị tòa án tuyên bố mất tích, nay tôi trở về thì cần làm gì để được hưởng tiếp trợ cấp bảo hiểm xã hội hàng tháng?"
lbhxhq002618,"Bà B đang hưởng lương hưu thì bỏ trốn ra nước ngoài. Sau 5 năm, bà B bị trục xuất về Việt Nam và có giấy tờ tùy thân hợp lệ. Cơ quan BHXH yêu cầu bà phải làm lại toàn bộ hồ sơ hưởng lương hưu từ đầu. Việc này có đúng không?"
lbhxhq002619,Thế nào là 'định cư hợp pháp' trong trường hợp người xuất cảnh trái phép trở về để hưởng tiếp lương hưu?
lbhxhq002620,"Theo Luật BHXH, người thuộc diện nào cần làm đơn đề nghị để hưởng tiếp lương hưu hoặc trợ cấp BHXH hàng tháng?"
lbhxhq002621,"Ông A từng vượt biên trái phép, nay đã được phép về nước định cư. Nếu trước đó ông A đang hưởng lương hưu thì nay có được tiếp tục nhận không?"
lbhxhq002622,"Nếu một người trước đây bị tòa tuyên bố mất tích, nay trở về và muốn tiếp tục nhận trợ cấp BHXH hàng tháng thì cần chuẩn bị giấy tờ gì?"
lbhxhq002623,Bà B trước đây trốn ra nước ngoài và bị cắt lương hưu. Nay bà đã được chính phủ cho phép hồi hương. Cơ quan BHXH yêu cầu bà phải có xác nhận của địa phương về việc 'không vi phạm pháp luật trong thời gian ở nước ngoài' mới cho hưởng tiếp lương hưu. Yêu cầu này có đúng không?
lbhxhq002624,Thế nào là 'văn bản của cơ quan nhà nước có thẩm quyền về việc trở về nước định cư hợp pháp'?
lbhxhq002625,Điều luật nào quy định về giấy tờ cần thiết để hưởng tiếp lương hưu khi người xuất cảnh trái phép trở về?
lbhxhq002626,"Nếu tôi bị tuyên bố mất tích, sau đó trở về thì có được nhận lại lương hưu đã bị dừng không?"
lbhxhq002627,Tôi cần làm gì để được hưởng lại lương hưu sau khi tòa án hủy quyết định tuyên bố tôi mất tích?
lbhxhq002628,"Ông A bị tuyên bố mất tích, vợ ông đã nhận trợ cấp tuất. Sau 5 năm ông A trở về. Vợ ông A có phải trả lại khoản trợ cấp tuất đã nhận không?"
lbhxhq002629,Thế nào là 'quyết định có hiệu lực pháp luật của Tòa án hủy bỏ quyết định tuyên bố mất tích'?
lbhxhq002630,Điều luật nào quy định về hồ sơ cần thiết để hưởng tiếp lương hưu khi người bị tuyên mất tích trở về?
lbhxhq002631,"Nếu tôi từng vượt biên trái phép, giờ về nước có được nhận lại lương hưu không?"
lbhxhq002632,"Tôi bị tòa tuyên bố mất tích, giờ trở về thì cần làm gì để nhận lại trợ cấp BHXH hàng tháng?"
lbhxhq002633,"Ông T trước đây trốn đi nước ngoài, bị cắt lương hưu. Nay ông đã về và có giấy tờ hợp pháp. Cơ quan BHXH yêu cầu ông phải đóng lại toàn bộ tiền BHXH đã nhận trước đây mới cho hưởng tiếp. Yêu cầu này có đúng không?"
lbhxhq002634,Thế nào là 'định cư hợp pháp' trong trường hợp người xuất cảnh trái phép trở về để được hưởng tiếp lương hưu?
lbhxhq002635,"Tôi cần tìm hiểu quy định về hồ sơ cần nộp để được hưởng tiếp lương hưu khi trở về từ nước ngoài, tôi phải xem điều nào?"
lbhxhq002636,"Nếu tôi từng vượt biên trái phép, giờ về nước và có đầy đủ giấy tờ hợp pháp thì có được tiếp tục nhận lương hưu không?"
lbhxhq002637,Cơ quan BHXH sẽ mất bao lâu để giải quyết việc tôi tiếp tục nhận lương hưu sau khi trở về từ vùng mất tích?
lbhxhq002638,"Ông A, sau 10 năm bị tuyên bố mất tích, trở về. Nộp hồ sơ xin nhận lại lương hưu nhưng sau 20 ngày vẫn chưa được giải quyết và không nhận được phản hồi. Ông A nên làm gì?"
lbhxhq002639,Thế nào là 'định cư hợp pháp' trong trường hợp người xuất cảnh trái phép trở về để hưởng lại lương hưu?
lbhxhq002640,Luật Bảo hiểm xã hội quy định thời hạn tối đa để cơ quan BHXH giải quyết hưởng tiếp lương hưu trong trường hợp người mất tích trở về là bao lâu?
lbhxhq002641,"Nếu tôi chuyển từ TP.HCM ra Hà Nội sinh sống, tôi có thể tiếp tục nhận lương hưu ở Hà Nội không?"
lbhxhq002642,Tôi cần làm gì để chuyển nơi nhận lương hưu khi chuyển nhà đi tỉnh khác?
lbhxhq002643,"Ông B đang nhận trợ cấp thất nghiệp ở Đà Nẵng. Ông chuyển vào TP.HCM sống cùng con trai. Cơ quan BHXH từ chối chuyển trợ cấp của ông vào TP.HCM, với lý do ông đang nhận trợ cấp thất nghiệp chứ không phải lương hưu. Việc này có đúng không?"
lbhxhq002644,Thế nào là 'nơi cư trú mới' trong trường hợp chuyển nơi hưởng lương hưu?
lbhxhq002645,"Theo luật, người muốn chuyển nơi hưởng lương hưu cần phải làm gì?"
lbhxhq002646,"Nếu tôi nộp đơn xin chuyển địa điểm nhận lương hưu mà sau 5 ngày làm việc vẫn chưa thấy phản hồi, tôi có thể khiếu nại không?"
lbhxhq002647,"Tôi muốn chuyển địa điểm nhận lương hưu sang một tỉnh khác, tôi cần làm những gì và trong bao lâu thì xong?"
lbhxhq002648,"Ông B nộp đơn xin chuyển nơi nhận trợ cấp thất nghiệp đến một huyện khác. Sau 7 ngày làm việc, ông vẫn không nhận được bất kỳ thông tin phản hồi nào từ cơ quan bảo hiểm xã hội. Hành vi này của cơ quan bảo hiểm xã hội có vi phạm quy định không?"
lbhxhq002649,Thế nào là 'giải quyết' việc chuyển nơi hưởng lương hưu theo luật bảo hiểm xã hội?
lbhxhq002650,Luật Bảo hiểm xã hội quy định cụ thể thời gian cơ quan bảo hiểm xã hội phải giải quyết việc chuyển nơi hưởng lương hưu là bao lâu?
